"","epoch","value","metric","data"
"1",1,0.928105002686381,"acc","training"
"2",2,0.96653000614047,"acc","training"
"3",3,0.969650006473064,"acc","training"
"4",4,0.971165008187294,"acc","training"
"5",5,0.972210007935762,"acc","training"
"6",6,0.973370008826256,"acc","training"
"7",7,0.974390008836985,"acc","training"
"8",8,0.975020009845495,"acc","training"
"9",9,0.975690009891987,"acc","training"
"10",10,0.976510010004044,"acc","training"
"11",1,0.170253431216814,"loss","training"
"12",2,0.0906671139840037,"loss","training"
"13",3,0.0829639895504806,"loss","training"
"14",4,0.0784677261915058,"loss","training"
"15",5,0.0759792087858077,"loss","training"
"16",6,0.073134803610621,"loss","training"
"17",7,0.0713020223071799,"loss","training"
"18",8,0.0692170737409033,"loss","training"
"19",9,0.0673420110649895,"loss","training"
"20",10,0.0654636347626802,"loss","training"
"21",1,0.966825005412102,"acc","validation"
"22",2,0.969512507244945,"acc","validation"
"23",3,0.969837506711483,"acc","validation"
"24",4,0.967512506172061,"acc","validation"
"25",5,0.972087509557605,"acc","validation"
"26",6,0.972112508863211,"acc","validation"
"27",7,0.971912508010864,"acc","validation"
"28",8,0.970962507352233,"acc","validation"
"29",9,0.972287508323789,"acc","validation"
"30",10,0.972712508887053,"acc","validation"
"31",1,0.0894547856389545,"loss","validation"
"32",2,0.0804794080881402,"loss","validation"
"33",3,0.0808445488172583,"loss","validation"
"34",4,0.088144736723043,"loss","validation"
"35",5,0.0768145595100941,"loss","validation"
"36",6,0.0760420251463074,"loss","validation"
"37",7,0.0775040306011215,"loss","validation"
"38",8,0.0800944537774194,"loss","validation"
"39",9,0.0765598882257473,"loss","validation"
"40",10,0.0758198124973569,"loss","validation"
"41",11,0.977390009760857,"acc","training"
"42",12,0.978010010302067,"acc","training"
"43",13,0.978980010330677,"acc","training"
"44",14,0.979585009723902,"acc","training"
"45",15,0.980220010042191,"acc","training"
"46",11,0.0635003267254215,"loss","training"
"47",12,0.061757215719088,"loss","training"
"48",13,0.0595110116885044,"loss","training"
"49",14,0.0579033649857156,"loss","training"
"50",15,0.0559122119229287,"loss","training"
"51",11,0.972812508642674,"acc","validation"
"52",12,0.969550007805228,"acc","validation"
"53",13,0.970500008836389,"acc","validation"
"54",14,0.972337508946657,"acc","validation"
"55",15,0.971075007840991,"acc","validation"
"56",11,0.0752113796200138,"loss","validation"
"57",12,0.0884270453290082,"loss","validation"
"58",13,0.0909044749560417,"loss","validation"
"59",14,0.0797234386234777,"loss","validation"
"60",15,0.0887397405863157,"loss","validation"
